ID,Date Created,Artist,Date Scraped,Text Type,Text,Image Path,Image Type,Text Author,Auction Price
artsy-0001508.jpg,2023,Jon Doran,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001508.jpg,Painting,Wallspace,2500
artsy-0001509.jpg,2019,Plastic Jesus,11-04-2023,Description,"Plastic Jesus is a Los Angeles based street artist that specializes in bold stencil and installation work, inspired by world news events, society, the urban environment, culture and politics.
His work is more about shining a small light into some of those dark corners of society then standing back and watching … Read more",ArtsyScrape\artsy_images\batch30\artsy-0001509.jpg,Sculpture,The Illustrated Gallery,5900
artsy-0001510.jpg,1929,George Hand Wright,11-04-2023,Description,"Signed Lower Right by Artist
Magazine story illustration: “Mr. and Mrs. Fixit”, author: Ring Lardner, Liberty Magazine; publisher: (Liberty Weekly, Inc.), Vol. 2, no 1, May 9, 1925.",ArtsyScrape\artsy_images\batch30\artsy-0001510.jpg,Painting,Galerie Maria Lund,
artsy-0001511.jpg,2017,Marlon Wobst,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001511.jpg,Painting,Brooklyn Waterfront Artists Coalition,2200
artsy-0001512.jpg,2023,Ivonne Tejada Cruel,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001512.jpg,Painting,Chase Contemporary,15000
artsy-0001513.jpg,2020,Shepard Fairey,11-04-2023,Description,"A major figure of the contemporary street art movement, Shepard Fairey rose to prominence in the early 1990s with his “Andre the Giant Has a Posse” campaign, which distributed posters, stickers, and murals featuring the eponymous wrestler around Providence, Rhode Island. Fairey’s iconic 2008 “Hope” campaign poster for President Barack Obama encapsulates a number of the artist’s recurring concerns, including propaganda, portraiture, and political power. Fairey’s work, which has sold for six figures at auction, can be found in the collections of the Museum of Modern Art in New York, the Victoria and Albert Museum in London, and the National Portrait Gallery in Washington, D.C.",ArtsyScrape\artsy_images\batch30\artsy-0001513.jpg,Mixed Media,Haven Gallery,3400
artsy-0001514.jpg,2023,Miho Hirano,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001514.jpg,Painting,Twisted Art Gallery,
artsy-0001515.jpg,2022,Mr. Brainwash,11-04-2023,Description,"A provocative figure in street art, Mr. Brainwash (a pseudonym for Thierry Guetta) recontextualizes images from popular culture and art history and incorporates them into his wry screen prints and sculptures. Mr. Brainwash’s colorful texts and iconography reflect the artist’s graffiti-inspired sensibility and undermine his original source material. The artist rose to prominence as the main figure in the 2010 Banksy-directed film Exit Through the Gift Shop. Today, his work sells for up to six figures on the secondary market. Mr. Brainwash has also designed album covers for the likes of Madonna and Rick Ross.",ArtsyScrape\artsy_images\batch30\artsy-0001515.jpg,"Drawing, Collage or other Work on Paper",Walls & Halls Gallery,6000
artsy-0001516.jpg,2016,Futura,11-04-2023,Description,"Futura (formerly Futura 2000), née Lenny McGurr, pioneered abstract street art in New York during the 1970s. While his contemporaries practiced traditional lettering, Futura combined text, imagery, thin aerosol lines, swaths of vibrant color, and a distinctive use of white space as he created dynamic, futuristic compositions; science fiction and computing technology have long informed his aesthetic. In the 1980s—alongside fellow artists Keith Haring, Jean-Michel Basquiat, and Kenny Scharf—Futura began exhibiting works on canvas in fine art gallery settings. In the ensuing decades, he’s exhibited at such institutions as the New Museum and the Museum of Contemporary Art, Los Angeles, and his work has sold for six figures at auction. Futura has also collaborated with fashion brands such as Supreme, Comme des Garçons, Nike, and Off-White.",ArtsyScrape\artsy_images\batch30\artsy-0001516.jpg,Print,KINOSAITO Benefit Auction,1500
artsy-0001517.jpg,2018,Jane Dickson,11-04-2023,Description,"Jane Dickson has been exhibiting her paintings, drawings, and prints in museums and galleries domestically and internationally for two decades. She frequently works with unusual surfaces such as Astroturf, sandpaper, vinyl, or carpet to exploit the implicit references and the textural possibilities these materials … Read more",ArtsyScrape\artsy_images\batch30\artsy-0001517.jpg,Print,G & O Art,600
artsy-0001518.jpg,1900,Steve Kuzma,11-04-2023,Description,"Steve Kuzma is an American artist of Ukrainian descent born in Philadelphia in 1960. He graduated from Parsons School of Design. Among his teachers we find David Passalaqua and Darshan Singh.
He started as an illustrator in New York City in the 1980s. Steve possessed a particular talent for painting sport scenes since … Read more",ArtsyScrape\artsy_images\batch30\artsy-0001518.jpg,Print,Van der Vorst- Art,
artsy-0001519.jpg,1924,Kees van Dongen,11-04-2023,Description,"Kees van Dongen- Portrait de Femme
Medium:
Watercolor on cream laid paper
Year:
Executed ca. 1924
Dimensions:
Sheet size: 457 x 304 mm.
Signature:
Signed ‘Van Dongen’ lower right & signed Kees van Dongen and inscribed 5 Rue Juliette Lamber Paris XVII (on the verso)
Provenance:
Selected Artists Galleries, Inc., New York
… Read more",ArtsyScrape\artsy_images\batch30\artsy-0001519.jpg,Painting,Blond Contemporary,28000
artsy-0001520.jpg,2013,Aaron Garber-Maikovska,11-04-2023,Description,"Aaron Garber-Maikovska is perhaps best known for his bold abstract paintings, which feature expressive mark-making and cryptic compositions, though his practice also spans drawing, sculpture, and video. The Los Angeles–based artist uses ink, oil stick, pastel, and acrylics to create his cacophonies of electric linework and geometric forms, which can evoke the styles of artists including Jean-Michel Basquiat, Cy Twombly, and Willem de Kooning. Garber-Maikovska received his BFA from UCLA in 2006 and has exhibited in Los Angeles, Paris, New York, Milan, London, and Oslo, among other cities. His work belongs to the collections of the Hammer Museum, Hirshhorn Museum and Sculpture Garden, Los Angeles County Museum of Art, Pérez Art Museum Miami, and Walker Art Center. In his sculpture, video, and performance practices, Garber-Maikovska considers late capitalism and neoliberalism through kinetic movements and dances; a keen interest in movement and gesture unites all the artist’s work.",ArtsyScrape\artsy_images\batch30\artsy-0001520.jpg,Painting,galerie bruno massa,6000
artsy-0001521.jpg,2017,Ralitsa Stoitseva,11-04-2023,Description,Acrylic on canvas,ArtsyScrape\artsy_images\batch30\artsy-0001521.jpg,Painting,Walter Wickiser Gallery,1500
artsy-0001522.jpg,2023,Kaethe Kauffman,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001522.jpg,"Drawing, Collage or other Work on Paper",Haven Gallery,3250
artsy-0001523.jpg,2023,Orphné Achéron,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001523.jpg,"Drawing, Collage or other Work on Paper",MLTPL,
artsy-0001525.jpg,1977,Arnulf Rainer,11-04-2023,Description,"A desire to dismantle traditional art world hierarchies drives Arnulf Rainer’s distinctive mix of lyrical expressionism and abstraction. The artist draws on elements of Surrealism, embracing fantastical forms and methods that involve the subconscious; he has a long-standing interest in dreams. He has also made artworks that involve layering paint atop photographs and works by other artists. In the 1950s, Rainer riffed on the Surrealist practice of automatism and made a series of paintings while wearing a blindfold. His techniques made him a pioneer of the major mid-century European abstraction movement Art Informel. Rainer has exhibited in New York, London, Vienna, Paris, Berlin, and Munich. His work belongs in the collections of the Albertina, the Centre Pompidou, the Stedelijk Museum, the Metropolitan Museum of Art, and the Museum of Modern Art.",ArtsyScrape\artsy_images\batch30\artsy-0001525.jpg,Print,L.A. Louver,2800
artsy-0001526.jpg,1968,R. B. Kitaj,11-04-2023,Description,"R. B. Kitaj helped define the post-war School of London (and coined the term itself) with his writings and bold, erudite, and expressive paintings. They referenced art history, literature, and, most significantly, Judaism. Drawing on the formalism of Paul Cézanne and Edgar Degas, Kitaj produced kaleidoscopic figurations, loose-brushed landscapes, and vibrant, collage-like compositions that synthesized ideas about history, politics, religion, and identity. Kitaj was elected to the American Academy of Arts and Letters in 1982. In 1985, he became the first American to be elected to the Royal Academy since 1894, when John Singer Sargent was elected. Retrospectives of his work have been held at the Hirshhorn Museum and Sculpture Garden, the Tate, the Los Angeles County Museum of Art, and the Metropolitan Museum of Art. Kitaj’s paintings have sold for six figures on the secondary market.",ArtsyScrape\artsy_images\batch30\artsy-0001526.jpg,Print,Kei Akai Gallery,6400
artsy-0001527.jpg,2023,Franco Egalité,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001527.jpg,Painting,Avery Gallery,995
artsy-0001528.jpg,2023,Meral Yalcinkaya,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001528.jpg,Sculpture,Dôme Art Advisory,5500
artsy-0001529.jpg,2023,The Ghost,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001529.jpg,Painting,APC Gallery,7500
artsy-0001530.jpg,2020,Will Blood,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001530.jpg,Painting,HackelBury Fine Art,
artsy-0001531.jpg,2003,Susan Derges,11-04-2023,Description,"Susan Derges is a pioneering force in camera-less photography. Having trained in painting, Derges is particularly drawn to abstraction and has made a career of making room in photography for this interest. Believing that “the camera always separates the subject from the viewer,” Derges seeks to eliminate this mediation by exposing her photographic paper directly to nature—capturing ambient light in riverbeds, refracted faces in water droplets, and the shadows of leaves and trees in photograms. “This is essentially more about print-making rather than photography,” she has said. “I'm painting with light—or least, that's the way it feels to me.”",ArtsyScrape\artsy_images\batch30\artsy-0001531.jpg,Photography,Gallery Henoch,17000
artsy-0001532.jpg,2023,Robert C. Jackson,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001532.jpg,Painting,Sue Greenwood Fine Art,6300
artsy-0001533.jpg,2023,Johan Hagaman,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001533.jpg,Sculpture,Neon Parc,85000
artsy-0001534.jpg,2023,Dale Frank,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001534.jpg,Painting,L.A. Louver,6500
artsy-0001535.jpg,2018,Matt Wedel,11-04-2023,Description,"Having grown up around his father’s pottery studio, ceramic artist Matt Wedel has long understood and respected both the intrinsic properties of the material and the element of chance that accompanies the process of firing and glazing the clay. Stepping away from the notion of ceramics as a functional craft, Wedel’s art enters the realm of mythological creation stories. Intent on recreating the world from mud or clay, he intricately models vegetation, minerals, and animals—all of which, while familiar, suggest they have roots in the unknown. His works are complex yet fluid with simple but commanding saturated color. Recognizing that “there is baggage with being a medium-specific ceramic artist today,” Wedel states his art strives to “explore the medium and expand on [its] history.”",ArtsyScrape\artsy_images\batch30\artsy-0001535.jpg,Painting,Winston Wächter Fine Art,10000
artsy-0001536.jpg,2023,Ed Cohen,11-04-2023,Description,"In a spontaneous process that straddles chance and control, and suggests fleeting moments in the artist’s studio, Ed Cohen bleeds acrylic paints onto his canvases, letting the pigments express a range of sleek hues as they flow into one another. The compositions often assume circular forms, adopted by Cohen from Buddhist Enso painting, where the circle is used as a spiritual and metaphorical figure. Cohen’s use of the motif is similarly painterly, but more subjective than ideological, reflecting his meditative state in making these paintings.",ArtsyScrape\artsy_images\batch30\artsy-0001536.jpg,Painting,33 Contemporary,1800
artsy-0001537.jpg,2023,Taehyub Lee,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001537.jpg,Painting,Rhodes,
artsy-0001538.jpg,2023,Danny Gretscher,11-04-2023,Description,"Danny Gretscher’s vivid, fractured paintings and prints are dotted with loose figurative forms that frequently dissolve into chromatic geometric shapes, raw planes of thick impasto, and enigmatic snatches of poetic text. Made with spray paint, acrylic, pencil, and other materials, these pieces call to mind the totemic canvases by Jean-Michel Basquiat and the raw compositions of such painters as Philip Guston and Francis Bacon. Gretscher began spray painting graffiti at age 16, and his style draws on the jagged expressionism of the art form. Gretscher has exhibited in London, Berlin, Hamburg, Cologne, and Montreal, among others.",ArtsyScrape\artsy_images\batch30\artsy-0001538.jpg,"Drawing, Collage or other Work on Paper",Gallery 1261,4800
artsy-0001539.jpg,2020,David Cheifetz,11-04-2023,Description,"David Cheifetz’s still lifes, landscapes, and narratives frequently feature absurd juxtapositions—a weight surrounded by pieces of fruit, large insects flying beside a shot of alcohol, an ear functioning as a wall-mounted lamp. Reflecting the language of dreams, these dark, hyperrealistic tableaux suggest bizarre and intriguing narratives. Cheifetz paints alla prima, an oil painting technique in which wet paint is applied to previous layers of wet paint. He works without detailed underpainting or studies, creating atmosphere through prominent, expressive brushstrokes and strong chiaroscuro. “I like to have my paintings structural and precise but at the same time loose,” he says. “I like how you can create focus in a painting by making the center of interest tight, and then you can get loose as you get more peripheral because those other things aren’t as important.”",ArtsyScrape\artsy_images\batch30\artsy-0001539.jpg,Painting,Shapero Modern,
artsy-0001540.jpg,1964,Richard Anuszkiewicz,11-04-2023,Description,"Liquitex on board, 1964, signed and dated 'RICHARD ANUSZKIEWICZ 1964' (on the reverse) 24 1/8 x 36 in. (61.3 x 91.4 cm.)",ArtsyScrape\artsy_images\batch30\artsy-0001540.jpg,Painting,Haven Gallery,4850
artsy-0001541.jpg,2023,Miss Van,11-04-2023,Description,"A trailblazing street artist, Miss Van (née Vanessa Alice Bensimon) has been creating her signature sloe-eyed, full-lipped, darkly burlesque poupée (doll) paintings since the age of twenty, when she was living in her hometown of Toulouse, France. Her poupées are provocative, erotic, and uninhibitedly sexual, and function as an extension of the artist’s feelings. Now based in Barcelona, Miss Van focuses almost exclusively on studio art. Since shifting from the outdoors to an indoor setting, Miss Van’s poupées have grown increasingly refined due to the artist’s exploration of new materials and techniques. Her recent “Ballerina” series features poupées in anthropomorphic masks. The images are inspired by vintage erotic portraiture and address themes of identity, fetish, and freedom.",ArtsyScrape\artsy_images\batch30\artsy-0001541.jpg,Painting,Skye Gallery Aspen,1200
artsy-0001542.jpg,2023,Whitney Sharpe,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001542.jpg,Design/Decorative Art,Archiraar Gallery,
artsy-0001543.jpg,2023,Jonathan Rosić,11-04-2023,Description,"With the ""Ghosts"" series, Jonathan Rosić recycles original snapshots taken from the clutter of ""amateur photography"", the abandoned intimacy of anonymous people. These strangers evade each other in gestures that move aside, but participatory gestures suggesting the mute interaction between … Read more",ArtsyScrape\artsy_images\batch30\artsy-0001543.jpg,Photography,Ethos Contemporary Art,3150
artsy-0001544.jpg,2021,Amber Goldhammer,11-04-2023,Description,"Amber Goldhammer paints vibrant compositions with a street sensibility. After covering her canvases with bold, gestural brushstrokes, she adds layers of graffiti-style text—the words “I love you” are a frequent motif—and familiar shapes such as hearts, flowers, and Pac-Man ghosts. Goldhammer aims to convey a message of love and hope. Her work has been exhibited in New York, Dallas, Toronto, Hong Kong, and Zürich, among other cities, and appeared in such TV series as Being Mary Jane, Scandal, and Silicon Valley. In 2020, Goldhammer collaborated with Isabel Marant on the French designer’s spring/summer 2021 collection.",ArtsyScrape\artsy_images\batch30\artsy-0001544.jpg,Painting,Jeanne Bucher Jaeger,
artsy-0001545.jpg,2011,Yang Jiechang 杨诘苍,11-04-2023,Description,"This painting is part of Yang Jiechang's major serie entitled ""Tale of the 11th Day"", shown at the gallery in 2011. With this title, Jiechang deliberately extends the 10th day of Italien poet Boccaccio's Decameron with his paradise landscape. In the medieval tales, ten characters have fled the … Read more",ArtsyScrape\artsy_images\batch30\artsy-0001545.jpg,Painting,The Lemongrove Gallery,
artsy-0001546.jpg,2023,Henri Miller,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001546.jpg,Painting,drawingRoom,400
artsy-0001547.jpg,2020,Moon Kyuhwa,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001547.jpg,Painting,Galerie Montmartre,
artsy-0001548.jpg,2019,Bruce Clarke,11-04-2023,Description,"Bruce Clarke was born in 1959 in London to South African expatriate parents. He became politically and artistically involved very early on in the struggle against Apartheid and closely followed the rising tensions in Rwanda.
He was introduced to the Art & Language movement and conceptual art at Leeds University in … Read more",ArtsyScrape\artsy_images\batch30\artsy-0001548.jpg,Painting,Christophe Person,
artsy-0001549.jpg,2023,Jourdan Tchoffo,11-04-2023,Description,,ArtsyScrape\artsy_images\batch30\artsy-0001549.jpg,Painting,Pucker Gallery,800
artsy-0001550.jpg,1999,Gunnar Norrman,11-04-2023,Description,"Printmaker Gunnar Norrman is known for serene black-and-white images inspired by the natural world in his native Sweden. Norrman originally studied botany before attending the Royal Institute of Art in Stockholm, where he trained in etching. A prolific artist, Norrman has created over 1,000 lithographs, drawings, and drypoint prints. His subtle land- and seascapes, as well as depictions of trees and flowers, capture the quiet, reflective moments in nature, from crisp morning light to the beauty of the first snow. His prints have been compared to those by French Pointillist Georges Seurat and are held in esteemed collections such as the Metropolitan Museum of Art, the British Museum, and Stockholm’s Nationalmuseum.",ArtsyScrape\artsy_images\batch30\artsy-0001550.jpg,Print,Forum Auctions,
artsy-0001551.jpg,1975,Peter Blake,11-04-2023,Description,"numbered from the edition of 100, printed by TPS, published by Graphics Gordon House, London, sheet 760 x 507mm (29 7/8 x 20in)
Together with: Peter Blake, Morgan Le Faythful, offset lithograph printed in colours, circa, published by The Daily Telegraph magazine; and one further unsigned Royal Academy 207th … Read more",ArtsyScrape\artsy_images\batch30\artsy-0001551.jpg,Print,Forum Auctions,
artsy-0001552.jpg,1980,Salvador Dalí,11-04-2023,Description,"numbered from the edition of 80, printed by Jean Schneider, Basel, published by Werbungs- und Commerz Union Anstalt, on wove paper, with full margins, sheet 501 x 497mm (19 3/4 x 19 5/8in)
This work was authenticated by Dali Trade on 14/08/23 and bears the authentication signature in pencil verso.
Please Note: This … Read more",ArtsyScrape\artsy_images\batch30\artsy-0001552.jpg,Print,Forum Auctions,
artsy-0001555.jpg,2006,Paul Insect,11-04-2023,Description,"dated in pencil, numbered from the edition of 150, on wove paper, published by Pictures on Walls, London, with their blindstamp, with full margins, sheet 700 x 500mm (27 1/2 x 19 3/4in)
Please Note: This lot is sold subject to Artist's Resale Right, details of which can be found in our Terms and Conditions.",ArtsyScrape\artsy_images\batch31\artsy-0001555.jpg,Print,Kedria Arts,2800
artsy-0001556.jpg,2019,Zhanna Thomas,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001556.jpg,Painting,Galerie Leu,
artsy-0001557.jpg,1989,Agostino Bonalumi,11-04-2023,Description,"A leading figure of the Italian avant-garde, Agostino Bonalumi explored the plasticity of the canvas in his object paintings and contributed to the emergence of irregularly shaped canvases in the postwar period. “My generation lived through the academy of the Arte Informel, when it was triumphant, and at a certain point that expressiveness which was purely appearance and not form, was not enough,” Bonalumi, who thrice exhibited in the Venice Biennale, once said. An ally of the German artist group Zero, Bonalumi—along with peers and friends Enrico Castellani and Piero Manzoni—was inspired by Lucio Fontana’s sliced canvases. He elaborated upon Fontana’s work, developing what he called “extroflexions”—intricate stretchers that molded his vinyl-coated monochromatic canvases and suggested a force pushing out from beneath. In the 1960s, Bonalumi expanded his materials to include metals, and he enlarged the scale of his work, ultimately creating installations.",ArtsyScrape\artsy_images\batch31\artsy-0001557.jpg,Painting,Robert Fontaine Gallery,5500
artsy-0001558.jpg,2023,Henrietta Harris,11-04-2023,Description,"Henrietta Harris makes delicate, detailed drawings, paintings, and illustrations, working with paper, pen, watercolor, gouache, acrylic, and sometimes gold leaf. Portraits of friends and strangers compose the bulk of her output, which also includes images of hands, faces, brains, mountains, and food, among other subjects. In her portraits, she merges a naturalistic and surrealistic approach. Harris depicts faceless heads on barely visible necks and shoulders; heads that appear to be dissipating like smoke; and doubled, fragmented faces, as if reflected in a cracked mirror. Harris only uses a computer to plan her compositions, which she executes entirely by hand. She describes her work as having “a timeless look that won’t go in or out of fashion.”",ArtsyScrape\artsy_images\batch31\artsy-0001558.jpg,Painting,Susan Eley Fine Art,2400
artsy-0001559.jpg,2023,Liz Rundorff Smith,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001559.jpg,Painting,Fears and Kahn,
artsy-0001560.jpg,2020,Alan Fears,11-04-2023,Description,"Acrylic on canvas by Alan Fears, 2020.
Alan Fears (b. 1974) is an emerging British artist who was shortlisted for The John Moores Painting prize 2018 and featured on the cover of the Paris Review Summer issue 229, 2019.
'A naive artist, a graphic artist, a pop artist... I am a slice of each. My style is simple and … Read more",ArtsyScrape\artsy_images\batch31\artsy-0001560.jpg,Painting,Modern Artifact,8950
artsy-0001561.jpg,1980,Dale Chihuly,11-04-2023,Description,"Artist: Dale Chihuly
Title: Untitled (Baskets and Cylinders)
Medium: Mixed Media, Watercolor Drawing
Size: 22"" x 29 1/2""
Inscription: Signed and dated 'Chihuly 1980' with gallery label to verso
Year: 1980
Condition: Museum quality
Documentation: Includes Gallery Certificate of Authenticity
Originally … Read more",ArtsyScrape\artsy_images\batch31\artsy-0001561.jpg,Painting,sobering,
artsy-0001562.jpg,2023,Ivan Arlaud,11-04-2023,Description,"Submitted by sobering.
Ivan Arlaud’s paintings evoke the happiness of life though the warmhearted and sunny atmosphere found through his various interior scenes. Though the human figure is absent, the scenes do not lack intimacy, thanks to subtle clues, like a steaming cup of coffee, barely eaten fruit, or a book of poetry laid carelessly on an unfolded tablecloth. The painter offers us an invitation to leisure or a seat at a table. He sets the scene and leaves it to us to imagine its narrative. These interiors recall the comfort of one’s home. Through warm and vivid colors, Arlaud shows a mastery of his palette, juxtaposing shades in order to form luminous oppositions. Arlaud chooses his subjects from his daily life. He appreciates photography, and his paintings are poetic transcriptions of captured images.",ArtsyScrape\artsy_images\batch31\artsy-0001562.jpg,Painting,Susan Eley Fine Art,800
artsy-0001563.jpg,2023,Sasha Hallock,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001563.jpg,Painting,The Illustrated Gallery,465000
artsy-0001564.jpg,1918,Maxfield Parrish,11-04-2023,Description,"1 of a 4 Part Illustration used as a promotional poster
Poster for The Red Cross—Watching for Submarines and Distributing Food: A Four-Panel Work
each upper panel, signed 'Maxfield Parrish/Windsor./Vermont.' (on the reverse); each lower panel, signed 'Maxfield Parrish' (lower right)",ArtsyScrape\artsy_images\batch31\artsy-0001564.jpg,Painting,Christophe Person,
artsy-0001565.jpg,2022,Ghizlane Sahli,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001565.jpg,Mixed Media,Winston Wächter Fine Art,20000
artsy-0001566.jpg,2009,Peter Waite,11-04-2023,Description,"“I make paintings that document my travels—real visits to real places—to sites that embody public sentiment or ideological concerns,” Peter Waite has explained. Exploring overlooked architectural spaces in cities worldwide, Waite creates precisely rendered, evocative paintings based on his travels. He works primarily at large-scale and in acrylic on panel and has painted museum galleries, escalators, colonnaded passageways, and disused swimming pools at places both iconic and ordinary. Sometimes he interrupts these images with thin, fluorescent lines; other times he primes his panels with neon-colored coatings of paint, which lend a subtle glow to his compositions. Especially interested in how such places reflect the ideals of the societies for which they were built, Waite omits human figures from his depictions. In doing so, he encourages viewers to focus on the structural details of the sites and to consider the myriad ways one might experience them.",ArtsyScrape\artsy_images\batch31\artsy-0001566.jpg,Painting,Hecho Gallery,4900
artsy-0001567.jpg,2023,Vicente Telles,11-04-2023,Description,"Antique Mexican frame, found in East Los Angeles",ArtsyScrape\artsy_images\batch31\artsy-0001567.jpg,Painting,ArtRewards,3700
artsy-0001568.jpg,2023,Ravie,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001568.jpg,Painting,L Kotler Fine Art,35000
artsy-0001569.jpg,2023,James Verbicky,11-04-2023,Description,"James Verbicky is renowned for what he calls “media paintings”, large sculptural assemblages of Baltic birch wood covered in vintage advertisements for popular brands and imagery from foreign magazines bought along the Seine in Paris. He arranges the layers of paper in a horizontal grid, paying homage to pioneering Modernists and Minimalists such as Piet Mondrian, Kenneth Noland, and Morris Louis. A resin topcoat renders the surface shiny and the paper transparent, so that the images on the backsides bleed through to the front, creating a sense of depth. Paying attention to what is behind each piece of paper “makes the collage more interesting and creates a certain mood,” he says. Verbicky’s collages, which can be “read” in any direction, evoke familiar scenes and subjects, from flowers in bloom, to a racetrack blurred in action, to stock tickers scrolling across a television screen.",ArtsyScrape\artsy_images\batch31\artsy-0001569.jpg,Mixed Media,Matéria Gallery,4000
artsy-0001570.jpg,2023,Jova Lynne,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001570.jpg,Sculpture,Danysz Gallery,
artsy-0001571.jpg,2022,Vhils,11-04-2023,Description,"In his large-scale murals and smaller works on wooden doors and panels, Alexandre Farto, a.k.a. Vhils, combines detailed figuration with an involved material process: He tears away at his medium by drilling, chiseling, or using chemicals such as bleach, making his images (predominantly portraits) inextricable from the material itself. With this subtractive process, Vhils unites elements of painting and sculpture and reflects on how the built environment absorbs social changes and development. Vhils studied at Central Saint Martins and honed his practice as a graffiti artist. His studio now makes prints, paintings, and posters. Vhils has exhibited in cities across the globe and produced collaborations with a number of institutions including the EDP Foundation in Lisbon, the Centre Pompidou, the Barbican Centre, the CAFA Art Museum, and the Museum of Contemporary Art San Diego.",ArtsyScrape\artsy_images\batch31\artsy-0001571.jpg,Sculpture,Taylor | Graham,25000
artsy-0001572.jpg,1973,Norman Bluhm,11-04-2023,Description,"Trained as an architect under Mies van der Rohe, Norman Bluhm created paintings with an abiding sense of structure, balance, and compositional technique. Influenced by the first generation of Abstract Expressionists, he sought a style even further removed from mimesis and preoccupied entirely with surface, color, and medium. Beginning with drawing and a schema, he would build layers of abstraction to explore spirituality and eroticism through paint, altogether eschewing narrative content or figuration. His place in the “new generation” of Abstract Expressionists links him with John Chamberlain and Joan Mitchell.",ArtsyScrape\artsy_images\batch31\artsy-0001572.jpg,"Drawing, Collage or other Work on Paper",Artelandia Gallery,
artsy-0001573.jpg,1970,Antoni Tàpies,11-04-2023,Description,"In his wide-ranging practice, Antoni Tàpies combined rich conceptual concerns with material experimentation and monumental scales. His work was variously informed by early modernists including Paul Klee and Joan Miró and by Art Informel artists, such as Jean Dubuffet, who were his contemporaries. Throughout his paintings, prints, sculptures, and works on paper, Tàpies built a visual language full of thick, impastoed gestural marks and a cosmology of symbols and scripts. His materials ranged from trash and earth to dust and stone, which created a sense of solidity and physicality throughout his oeuvre. Tàpies participated in the Venice Biennale four times and exhibited in cities including Paris, London, Barcelona, Brussels, Berlin, Tokyo, Zürich, and New York. His work has sold for seven figures at auction and belongs in the collections of the Centre Pompidou, Moderna Museet, the Kunstmuseum Basel, the Fondation Beyeler, the Museum of Modern Art, and the Tate.",ArtsyScrape\artsy_images\batch31\artsy-0001573.jpg,"Drawing, Collage or other Work on Paper",Jonathan Ferrara Gallery,10000
artsy-0001574.jpg,2022,REWA,11-04-2023,Description,"REWA was born and raised between Nigeria and England and received a BSc. in Physiology and Pharmacology from University College London (UCL). She previously worked as the Head of Corporate Development and Investor Relations for a Johannesburg Stock Exchange (JSE) listed company. Prior to this, she was the Specialty … Read more",ArtsyScrape\artsy_images\batch31\artsy-0001574.jpg,Painting,Muriel Guépin Gallery,2600
artsy-0001575.jpg,2022,David Fredrik Moussallem,11-04-2023,Description,,ArtsyScrape\artsy_images\batch31\artsy-0001575.jpg,Painting,Sager Reeves Gallery,7800
artsy-0001576.jpg,2023,Zoe Hawk,11-04-2023,Description,"Zoe Hawk Artist Statement
My work deals with the complex experience of girlhood, exploring adolescent anxiety, feminine identity, and belonging. These themes are tackled within scenes of play, group interactions, and discovery, often stylistically referencing classic storybook illustration.
The narratives depicted in … Read more",ArtsyScrape\artsy_images\batch31\artsy-0001576.jpg,Painting,Rago/Wright/LAMA,1000
artsy-0001577.jpg,1985,Terry Rodgers,11-04-2023,Description,"This work will ship from Lambertville, New Jersey.",ArtsyScrape\artsy_images\batch31\artsy-0001577.jpg,Painting,Masterworks Fine Art,35000
